osm_id,name,road_ref,road_class,max_speed,city,geog
99183153,Myslínova,,residential,,Brno,0102000000030000006DF5E681D9983040CACB50CBC59D48406C312E0BDC9830406500A8E2C69D4840DD007D6CDC983040C963BC9CC89D4840
99183153,Myslínova,,residential,,Brno,0102000000070000006DF5E681D9983040CACB50CBC59D484041892A57D3983040E95AC52CC59D4840E5284014CC9830406C1107BFC39D4840221F4F26C9983040AE62F19BC29D484047150F39C7983040A9D903ADC09D4840F9D3EBBBC7983040F734CC75BF9D4840FE704683CA983040C4FF67DEBB9D4840
398991380,Myslínova,,residential,,Brno,0102000000030000006DF5E681D9983040CACB50CBC59D48402409675CDD98304030359DF8C59D48400BD5CDC5DF9830408938E7F1C59D4840
36903972,Vomáčkova,,residential,,Brno,010200000002000000A964A5EE6F9F304083ADC89EF3934840608B8285389F3040ADE4BE30F4934840
36903972,Vomáčkova,,residential,,Brno,010200000003000000A964A5EE6F9F304083ADC89EF39348407E569929AD9F30404881AA76F2934840E4B4F171B79F30408A141450F2934840
729687655,Vomáčkova,,living_street,,Brno,010200000004000000A964A5EE6F9F304083ADC89EF39348404A90B6966E9F3040FC315294F0934840988922A46E9F30404474BE8EEE9348407423D1706F9F3040A80D98D1D9934840
729687655,Vomáčkova,,living_street,,Brno,0102000000040000007423D1706F9F3040A80D98D1D9934840988922A46E9F30404474BE8EEE9348404A90B6966E9F3040FC315294F0934840A964A5EE6F9F304083ADC89EF3934840
399226861,,,residential,,Brno,010200000006000000DF22E6481D993040F4A5B73F17984840F0B5B1231F993040959D7E5017984840E9D89CDE20993040DCBF0D8C179848400C1F115322993040E24E33EE179848409516896423993040D6CE8B6E18984840654A35FD2399304029852F0219984840
45311648,Zahradnická,,residential,30,Brno,0102000000040000003369F8BB1C99304027C1768B1B984840C251F2EA1C993040509610621D9848400EBBEF181E9930402A8073902198484073243C461E993040B3BFA21122984840
399226861,,,residential,,Brno,0102000000060000003369F8BB1C99304027C1768B1B9848409FF7109E1A9930401C5B74571B98484005DD5ED2189930404650EBEC1A984840717FE48C179930409F9BEC551A9848404E4DDDF0169930405EF415A41998484065BDBD10179930400B1060EC18984840
399226861,,,residential,,Brno,01020000000500000065BDBD10179930400B1060EC18984840BED474E2179930405923714518984840119F854E1999304029E78BBD179848404BB1FE2A1B9930405F14F36217984840DF22E6481D993040F4A5B73F17984840
27169094,Loosova,,residential,30,Brno,0102000000080000001B5135D5EE9E3040EC66EB85A79D484022D225D2EC9E304004A9B981A79D484056719989D89E3040332D5679A79D484042E84592C59E3040F870C971A79D4840BF34FBF2B89E3040694018D3A79D48400C957F2DAF9E3040A93DDB59AA9D48409C97D41A949E30409FAA4203B19D4840CA7619598D9E3040E09398B1B29D4840
406854537,Zvěřinova,,residential,30,Brno,01020000000300000090C657F1FCA03040BD74EED176984840C0EECFA0FCA0304036278AEB73984840C9E946B30DA130408C56A4784B984840
5646285,Padělíky,,living_street,,Brno,01020000000900000010751F80D4863040C6C61748AB964840907A9972CF863040A3C85A43A9964840215B96AFCB86304068CA4E3FA8964840CACB50CBC586304069B6E166A79648400D37E0F3C386304051460147A7964840745078BFC08630405D22CD0EA79648402383DC4598863040D2E4620CAC964840582547F075863040A43330F2B29648406010470D5C863040DE9B95A3B6964840
153753511,Nad dědinou,,residential,30,Brno,01020000000200000028D1370E61833040FAEBBA5C699C4840BB6F6BC141833040E3AF24D4679C4840
153753511,Nad dědinou,,residential,30,Brno,01020000000400000028D1370E61833040FAEBBA5C699C484011D8E610828330405217DF066B9C48405E70BCF1A4833040E0B1E9526D9C4840547BC7DFAC833040AAE0A6F56D9C4840
413854801,Čihadla,,residential,30,Brno,01020000000600000028D1370E61833040FAEBBA5C699C4840F924C1655F833040F23680C86C9C48409AC0632E5F833040AAFA4B416D9C484029DDA7F45D8330408638D6C56D9C4840CB08B99C5C8330401BB0F5566E9C4840A0D8AFE023833040AB933314779C4840
413856775,K Jelenici,,living_street,20,Brno,01020000000900000048BF2264C5833040AB21718FA59C48404C3F975FBC8330404051D9B0A69C4840E02EFB75A7833040EB8EC536A99C4840DC4CE03197833040EA12C42FAB9C484029CFBC1C7683304070123933B09C48400AB88C4061833040C28E5ABCB39C4840C9D6E9F6488330403D4272D7B79C48400AE8CFC8318330404C11853BBC9C4840E27492AD2E8330406A6CAF05BD9C4840
"[521356722, 521356723, 414246788]",Ondráčkova,,residential,,Brno,01020000000D000000C6F594415AB63040051FDECE199A48407E71A94A5BB63040F4E7363C189A4840CBC639A05BB63040B32CF3B1169A48406721A6E958B63040FC2CE0AF139A48405CEFED4C57B63040097140A6109A4840E0EDE64E55B63040D6B1A5A20C9A48406A61606754B63040F4FE9A070B9A484088C2C2A453B630403636E0980A9A4840657C4E3052B6304042E4993C0A9A484090BFB4A84FB63040CB0F5CE5099A4840261532FC4CB6304090F7AA95099A48409C470F8D38B63040C1F74894079A48401874E72E2EB63040BBB0DAA1069A4840
27610184,Pohankova,,living_street,,Brno,0102000000020000000FD99B734BB2304074B8B1344B9A4840502E32A605B230406AD729FB539A4840
94011293,Olomoucká,430,secondary,50,Brno,010200000004000000B2ADB02A0CA730408A7E2370DA97484020A45D3B07A7304078F98CFADA9748409044D4E9E5A630407072648ADE974840EA2A3817DAA63040ABCC94D6DF974840
"[94011298, 414607267, 436090638, 414607256, 414607258, 511774235, 511774236]",Olomoucká,430,secondary,50,Brno,01020000000B000000B2ADB02A0CA730408A7E2370DA97484002E264D12AA7304098DC28B2D697484095F430B43AA730403A7E03EED4974840B6B9313D61A73040AD8D0CCDD0974840B2C4B93C8CA7304062307F85CC9748400473F4F8BDA73040E135F977C79748407DF612190CA830405D70067FBF9748407567374426A8304088855AD3BC974840CD165AE729A83040D5F48F74BC974840FE70A13C3DA83040D670917BBA97484025FECD305AA830406D6AEA86B7974840
414607263,Olomoucká,,secondary,50,Brno,0102000000020000009550B0B5ADA630405C0938DFE3974840EA2A3817DAA63040ABCC94D6DF974840
414607290,,,secondary_link,,Brno,01020000000B0000009550B0B5ADA630405C0938DFE397484011137937BBA630404016A243E0974840BC64D295BEA63040AC144C46DF97484002F1BA7EC1A6304082531F48DE97484042D4D8B9C4A6304071789CFDDC974840B8D0F0C1C6A630408417D8BEDB974840E1630B9CC7A63040E4535B45DA9748403562669FC7A6304014DE2FB0D89748404DBED9E6C6A63040C2FFB16BD697484077CDF5C7C5A630400A28791AD5974840C61A892BC2A6304029756E7FD3974840
"[414607266, 142018470, 142018472, 395160522, 436090480, 94158362, 414607260]",Olomoucká,,secondary,50,Brno,0102000000090000009550B0B5ADA630405C0938DFE3974840F20FB633A7A630403E7AC37DE497484064F668609AA6304025A886A2E59748400E886B1041A630401B3DC8FCED9748408EC81C7002A63040124E0B5EF49748404892D6CEE6A5304028FA3207F79748406635B808E7A430400352AC64119848409BC937DBDCA430400ECC1B71129848403A5AD5928EA4304099C40F841A984840
665970669,,3842,tertiary,50,Brno,0102000000060000008B975DE62A8830400D11DCED1F9948406174D42C2B88304049B9FB1C1F994840F51906E22B88304056DD7E541E994840C505FB0A2D88304009FEB7921D994840ADBDF49B2E88304045D4E9E51C99484017E4784F2F883040CE2DBEB21C994840
1137326405,Žebětínská,3842,tertiary,50,Brno,010200000004000000F32103D42F88304065C0FE9023994840FB1EF5D72B8830401E9E6F552399484034C0609225883040E2E1E24D23994840737A281B20883040120A5BFD22994840
1137326406,,3842,tertiary,50,Brno,010200000005000000F32103D42F88304065C0FE9023994840BFB854A52D883040302306CB22994840491861E52B883040E3E71AC121994840EAFBBA1D2B88304096DA41DB209948408B975DE62A8830400D11DCED1F994840
4725839,,15272,tertiary,50,Brno,01020000000C00000051C2A79432883040EA37B81913994840ABB184B531883040526BF5300F9948404043499231883040D0DAC8D00C994840818EFBFB3188304041B04FA50B9948406F3777AA328830404845AD7A0A9948402DCCE781348830405BFE8D8708994840A885371037883040385CF5CA06994840BEE9A7493A8830409237651305994840BD6DA6423C883040AA93D85A049948409FD8F96D3E883040C3EF4BA203994840C54840964F883040A730009EFE9848406649809A5A883040260230F9FA984840
1137326411,,15272,tertiary,50,Brno,01020000000700000051C2A79432883040EA37B81913994840151450F234883040A8565F5D159948408BB443B236883040EEA0C849179948400D03F11538883040D6FC9D921899484072DCCE6339883040EDAEFDAE199948405994C8F43A8830409FF7109E1A9948405E79DA2B3D88304075BAE2981B994840
1137326408,Žebětínská,,tertiary,50,Brno,010200000007000000EE8A2A0D46883040C7C672011E994840803859B44A883040912342C81E994840DE7CD92C4D8830408B7A771A1F9948400794F2FF4F8830400E59935D1F994840DB64F95F53883040370653831F9948403284AD2358883040373465A71F994840E066F162618830402BFC74971F994840
1137326409,,3842,tertiary,50,Brno,010200000005000000EE8A2A0D46883040C7C672011E9948402384471B478830409D8944FC1E9948406AD4E87A478830402B86AB032099484047FE0527478830403C050A0621994840DC7B5D2B46883040BFC980FD21994840
427970811,,3842,tertiary,50,Brno,010200000009000000DC7B5D2B46883040BFC980FD219948408498F0F04388304095BA641C23994840855CA96741883040235BA7DB23994840AA3EFCA13E883040821B295B24994840E18B40063C883040703A6E9D249948406B3304B639883040236F14B42499484055736F3436883040B2FBE99A24994840EC10A4F73288304029EACC3D24994840F32103D42F88304065C0FE9023994840
"[97610093, 44422415]",Podstránská,,unclassified,,Brno,010200000008000000D3D050ED1DAD30406715EC7541984840E7C3B30419AD30408D9B1A683E9848407B0F3C6304AD3040C207C089329848406A5F8ABCF6AC3040152BB4BD279848409880046AD6AC30405ED72FD80D98484070C108D0A5AC30408E469968EB974840B176CA598EAC3040D1860D60DB974840B12A0CDB60AC304005EFF5FFBB974840
"[1287270160, 421591253, 1287270222]",Jihlavská,602,secondary,70,Brno,01020000000700000058F49892F698304066A950381696484060E7A6CD38993040D0B52FA0179648403E42284A9D9930404CE548C21996484073582B24AA993040286B8AB6199648407D48AE51C599304099C40F841A9648400FC29261CB993040F8CC48731A9648406AEE320DD49930409F3FC80D1A964840
421591256,Jihlavská,602,secondary,50,Brno,0102000000050000002CDA77A0A9983040B95FF4CB16964840239B502DC7983040E82510C017964840A219D533CE9830401277AB9D17964840EE1A3E33D29830401E818989179648409BB5CA02DC983040B9E92A3817964840
"[421591256, 240702215]",Jihlavská,602,secondary,50,Brno,0102000000030000002CDA77A0A9983040B95FF4CB1696484035A6160099983040F563384316964840D46B0E6B859830402444F98216964840
421591269,Jihlavská,,residential,,Brno,0102000000060000002CDA77A0A9983040B95FF4CB16964840E5D18DB0A89830400B1060EC189648401CC3ADCCA598304043E21E4B1F964840D9C7AFC4A89830402B2A87BB1F9648407352F3B0AB9830408F73F62922964840D3669C86A8983040F7AFAC3429964840
421591269,Jihlavská,,residential,,Brno,010200000006000000D3669C86A8983040F7AFAC34299648407352F3B0AB9830408F73F62922964840D9C7AFC4A89830402B2A87BB1F9648401CC3ADCCA598304043E21E4B1F964840E5D18DB0A89830400B1060EC189648402CDA77A0A9983040B95FF4CB16964840
398991380,Myslínova,,residential,,Brno,0102000000030000000BD5CDC5DF9830408938E7F1C59D48402409675CDD98304030359DF8C59D48406DF5E681D9983040CACB50CBC59D4840
1358996699,Hviezdoslavova,430,secondary,50,Brno,0102000000020000002B77555689AC3040A61B727D69974840CF2EDFFAB0AC304018F1F85168974840
1358996698,Tilhonova,,residential,,Brno,0102000000050000002B77555689AC3040A61B727D699748401E56139F96AC30408FDFDBF467974840F5CB71B8A0AC3040E9E85D6166974840B115342DB1AC304009E066F162974840DE42B2DBC2AC30404604882760974840
"[1055838699, 266774427, 1358996701, 1055838695]",Hviezdoslavova,430,secondary,50,Brno,01020000000F0000002B77555689AC3040A61B727D699748405209F42E83AC3040A04495AB699748405337BCC568AC3040FF32294F6A974840212235ED62AC30407CDE43786A97484094CCA09053AC3040051E73F96A9748406556EF703BAC30409FC893A46B974840D41055F833AC304028AC9EDD6B97484053550D6723AC30404CB093556C9748402C723E2B1FAC3040FEE4396C6C974840C5AE48A709AC304075159C0B6D9748409CB69091FDAB3040F821CA726D97484083442454BAAB3040EB9BEA7F6F9748409C476A46ABAB3040F65D11FC6F974840147BC3D89DAB3040A91CEE7E70974840DA931BA08FAB304002D8800871974840
32246669,Lučiny,,residential,,Brno,0102000000020000004862934616AE30408E829664D3964840726836340AAE30406743A3E0CE964840
32246669,Lučiny,,residential,,Brno,01020000000C0000004862934616AE30408E829664D39648404C27C8BE1AAE3040B7FB0BF3D496484002976CE11EAE30405010864BD896484082B9CC9F25AE30406A3F6370DE964840B0D5D46828AE3040CF8E0A52DF964840C0EC9E3C2CAE30406AAFF490DF96484011DA177552AE304090696D1ADB9648409835B1C057AE30406C37667EDA9648404E5D9E735CAE3040FC3905F9D9964840A661F88898AE30409A305008D3964840B43808DFA0AE304077741200D29648405D6A847EA6AE30407DC1B865D1964840
428164668,Lučiny,,residential,,Brno,0102000000050000004862934616AE30408E829664D39648408C0464F904AE3040627B7775D896484005D1A45E01AE30402D9F4033E3964840EF63BB31F3AD30404485EAE6E2964840D20EC9DAF0AD304022AA4B21EB964840
428164667,Langrova,,residential,,Brno,01020000000700000030FC3B365DAE30404BE3BCA4D6964840E05D786F56AE3040FBFC416ED0964840D0155BF745AE3040F085C954C1964840D20D5E0542AE3040FD7B3A68C0964840C59272F739AE3040FCEBCB88C19648408115F1E725AE3040ED11C53FC7964840726836340AAE30406743A3E0CE964840
"[625623168, 26338553]",Langrova,,residential,30,Brno,01020000000900000057546930B2AD30408B598A3FE59648403782F9D0AAAD3040D4878961E2964840455E7B0B90AD30402C68B51BD89648407EEB79ED88AD3040EC0ECE4CD59648407D91D09673AD3040C1C2EEE0CC964840E4315E4E64AD3040D645C0D7C6964840B4CC22145BAD3040728CBF48C396484039471D1D57AD30406D5FF6A1C1964840A8493A144FAD3040A5F4F175BE964840
26338553,Langrova,,residential,30,Brno,01020000000900000057546930B2AD30408B598A3FE5964840849ECDAACFAD304049CF9959F0964840EE9007C7D1AD3040A2E6502BF196484016F0D709D4AD3040DDB64A0BF2964840F233E48EEDAD3040D2736616FC964840AD889AE8F3AD3040F5FB5987FE9648407DD0B359F5AD3040CB34F515FF9648403AD5B551F8AD3040B262B83A00974840E7A095C50EAE3040D2D2CBDE08974840
428164667,Langrova,,residential,,Brno,01020000000700000057546930B2AD30408B598A3FE596484033672211BFAD3040D4A12EADE19648409EF24300CBAD304088862062DE9648401133A083D3AD304036A8A21DDC96484091AFA998EFAD30406AEE320DD49648404087F9F202AE3040CC22B9A1CE964840726836340AAE30406743A3E0CE964840
428164668,Lučiny,,residential,,Brno,010200000005000000D20EC9DAF0AD304022AA4B21EB964840EF63BB31F3AD30404485EAE6E296484005D1A45E01AE30402D9F4033E39648408C0464F904AE3040627B7775D89648404862934616AE30408E829664D3964840
30386408,Cimburkova,,residential,,Brno,01020000000F0000004370010DDB9B30409B536E47DD9B4840B6DB2E34D79B3040D593F947DF9B4840E28629DBD19B304003DE1335E29B48400EEA6C12CD9B3040329EF7B5E49B48401BCC704DCB9B304055FE1076E59B4840A5CF5845C99B304055E46B2AE69B4840708E84C7C89B304072593B40E69B4840B85A272EC79B3040B476DB85E69B4840A7B3EE7AC49B30403122F6AEE69B4840A5B27279BD9B3040A2670EA4E69B4840AECF413CB79B30407EBF3D74E69B484052DFE819B19B3040E9A3422BE69B4840F6EE8FF7AA9B30405B5F24B4E59B4840DF0E1EB7A99B304019709692E59B48400B7261EEA49B304026F03D12E59B4840
26564211,Adamcova,,living_street,,Brno,010200000003000000E3344415FE84304061191BBAD99B48400542FC0D2485304057B7D507ED9B484045398721288530400F4757E9EE9B4840
26564211,Adamcova,,living_street,,Brno,010200000006000000E3344415FE84304061191BBAD99B48403095C84FF48430401C0934D8D49B4840F8AE9C18ED843040DC0B7151D29B48404A928C41CC843040D7B09586D09B484046990D32C98430403086CD5BD09B484045BDE0D39C843040FB8CB04DCF9B4840
432242052,Adamcova,,living_street,,Brno,010200000009000000E3344415FE84304061191BBAD99B4840BFC579EEF3843040482D3993DB9B4840AB590CC3EC843040F5143944DC9B4840FC2E1114E484304030890EDCDC9B4840FDA19927D7843040FA89B95ADD9B484093EE9D87C9843040CA051D63DD9B4840F099362DC284304071A6AE21DD9B48401F717E79B7843040D19A7A38DC9B4840226C787AA58430403DE1DBAADA9B4840
432242052,Adamcova,,living_street,,Brno,010200000009000000226C787AA58430403DE1DBAADA9B48401F717E79B7843040D19A7A38DC9B4840F099362DC284304071A6AE21DD9B484093EE9D87C9843040CA051D63DD9B4840FDA19927D7843040FA89B95ADD9B4840FC2E1114E484304030890EDCDC9B4840AB590CC3EC843040F5143944DC9B4840BFC579EEF3843040482D3993DB9B4840E3344415FE84304061191BBAD99B4840
395264416,Menšíkova,,residential,,Brno,010200000006000000A1100187509B3040E52E1DCE579D48404400CBA54C9B3040C1B45EC2579D4840A416EF6C349B3040EBD7E77B579D48408F5951DE229B30407431BC48579D4840475C5BD3179B3040C8010528579D4840FB6A589DE69A30405D099398569D4840
458655343,Kumpoštova,,residential,,Brno,010200000003000000A1100187509B3040E52E1DCE579D484054179579509B30409DBE9EAF599D4840D1387936509B30409E29745E639D4840
"[545701401, 116971427]",Menšíkova,,residential,,Brno,010200000006000000A1100187509B3040E52E1DCE579D48408126C286A79B30406D2695DF589D48401ABA7E66B59B3040CC423BA7599D48401A506F46CD9B30406010470D5C9D484001FA7DFFE69B30404089CF9D609D484000265FBF169C3040299E6978699D4840
443544299,Karla Kryla,,residential,30,Brno,0102000000050000006B4D4E48C69B30404610429B779D4840341477BCC99B30402D527298799D4840318C05CFCE9B3040C6DCB5847C9D48409947FE60E09B30403E4ADBAE869D4840B855B549EA9B304077363F598C9D4840
443544301,Jarmily Kurandové,,residential,30,Brno,0102000000060000006B4D4E48C69B30404610429B779D484039EE940ED69B3040295F2BFC749D48408ED195630D9C3040054C851D6B9D4840D5EDEC2B0F9C3040A6B915C26A9D484068734122129C3040885EEBF7699D484000265FBF169C3040299E6978699D4840
443544301,Jarmily Kurandové,,residential,30,Brno,0102000000050000006B4D4E48C69B30404610429B779D48403C9DD090969B3040F4B006DE7F9D48405725917D909B3040AC2C1BE7809D4840C85EEFFE789B30402D89FDAF849D4840A30392B06F9B30400F84BFBA859D4840
"[8061193, 8061197]","['Podlipná', 'Revoluční']",380,secondary,50,Brno,010200000003000000A9EF46301FAA30400C55D6DB0B93484016BB229D26AA30400D2DFC2A0A93484038C8DA954CAA30408AA7C3AFFD924840
8061193,Revoluční,380,secondary,50,Brno,010200000008000000A9EF46301FAA30400C55D6DB0B934840C768780EC0A930408483BD8921934840816E79F6A6A9304075A9B64027934840F9A1D28899A93040BB63B14D2A9348402E2757676BA9304009DC5FE234934840DD20FF7167A930401428BDCA359348409CC1DF2F66A930401A89D00836934840257497C459A93040E397B0EC38934840
28205524,Malínská,,residential,,Brno,010200000006000000A9EF46301FAA30400C55D6DB0B9348407246DE8321AA3040F368F4B40D9348400C4D237722AA3040AB88E4750E934840DD44888620AA3040982B28B11093484002ABD9B91FAA30404A40F1081393484022BC87951BAA3040A103818417934840
50902623,Saidova,,residential,,Brno,0102000000040000000255922BABA73040C3EEE0CC5493484002AB347392A7304044EF9E4D58934840C9F7D6D182A73040F5BBB0355B934840524E6A1E76A73040C42BA4575E934840
28210902,Sladovnická,,residential,,Brno,0102000000020000008BE7C7BA13A73040CBDAA6785C934840CE7D288705A73040968224A24E934840
50902622,Saidova,,residential,,Brno,0102000000040000008BE7C7BA13A73040CBDAA6785C93484021AC6B5963A73040C39B35785F9348400220387870A7304064DBB3F85E934840524E6A1E76A73040C42BA4575E934840
"[169542608, 786144705, 169542607]",Sladovnická,,residential,,Brno,0102000000100000008BE7C7BA13A73040CBDAA6785C934840CDF6329B11A730403451DF8D60934840691D554D10A73040DF60B9EF62934840A206787709A730408560B0766F93484039903F6205A730404025F8F0769348401516815605A7304080924C987A9348409E4143FF04A730409C7D2FCF94934840AC600AC50CA73040A271F26CA09348402A1BD65416A73040733E86D8AA9348406CE80BC62DA73040E6ACF47FB3934840A5225F5331A73040803D70DFB4934840E6817E9532A730408B2DA97FB59348402D8A688533A7304079D6242EB69348404ACBED0335A730408AB1A778B7934840F63C242136A73040DDF18178B89348400718A76B37A73040C54D57C1B9934840
8061094,Ivanovické náměstí,,residential,,Brno,010200000004000000524E6A1E76A73040C42BA4575E93484057BA71416CA73040C4094CA77593484095E4CAEA67A73040EEAB17E87F9348408CAA155C62A730402FFA0AD28C934840
50902622,Saidova,,residential,,Brno,010200000004000000524E6A1E76A73040C42BA4575E9348400220387870A7304064DBB3F85E93484021AC6B5963A73040C39B35785F9348408BE7C7BA13A73040CBDAA6785C934840
50902623,Saidova,,residential,,Brno,010200000004000000524E6A1E76A73040C42BA4575E934840C9F7D6D182A73040F5BBB0355B93484002AB347392A7304044EF9E4D589348400255922BABA73040C3EEE0CC54934840
436521988,Jahodová,,residential,,Brno,010200000005000000A350604BD9A73040D998D711879348400E1BC0B6D9A73040D0EE906280934840D278D8FAD8A73040BF6F32607F934840D3C08F6AD8A730408AD2399A7E934840E5BBEF73D7A730407EFCA5457D934840
28210904,Votroubkova,,residential,,Brno,01020000000300000061C1A2C794A63040AA4C8CC0B393484007FD964A89A63040636A0190C9934840C0F4AC5A88A6304056CA7C51CC934840
26338571,Prušánecká,,residential,30,Brno,0102000000050000002766625F57A83040D8E610829F9A48403769BF5A5AA83040AE6763809F9A4840484849B489A83040FC32BD699F9A4840C83FD8CE9CA83040DEBDED539F9A48400ED539ABAAA83040D8B8FE5D9F9A4840
784920211,Prušánecká,,residential,,Brno,0102000000040000002766625F57A83040D8E610829F9A4840CE3A3EB555A83040D8E610829F9A484072BA76B350A8304043273A819F9A48409B3924B550A8304032665C829D9A4840
755935356,Révová,,living_street,,Brno,010200000002000000C9C27C1E48A730406C5ACE4AFF9948404C45741948A730409D329298FB994840
441945747,Révová,,living_street,,Brno,0102000000020000004C45741948A730409D329298FB9948403BA92F4B3BA7304020B58993FB994840
755935356,Révová,,living_street,,Brno,0102000000020000004C45741948A730409D329298FB994840C9C27C1E48A730406C5ACE4AFF994840
"[479890977, 755935355, 755935356, 1164894694]",Révová,,living_street,,Brno,01020000002D0000004C45741948A730409D329298FB994840A043CF1C48A73040E1A991A7F69948407CB5A33847A73040D016C6CCF4994840005878F244A730404895174FF3994840C6D56DF541A73040F5F81807F29948408C1F196140A7304067FCB1FFF0994840D313967840A73040E50929E4EF994840D9D0CDFE40A73040321D3A3DEF994840F6A1C15C41A730409ED32CD0EE99484049B4893842A730403309CD64EE994840CC92A57B42A73040F1193F43EE994840EF90628044A730407A4501ECED9948403BC6151747A73040EBB82B05EE994840C8467B174AA730400F8F0E59EE994840B38F5F8951A73040A995534CEF9948400496B77E55A730400E2DB29DEF99484050DFD7ED58A7304032D582CDEF9948402A59A9FB5BA730403E0D73DDEF99484014268C6665A730408B34F10EF09948404B2025766DA7304032D582CDEF99484063997E8978A730403EF90505EF994840386A85E97BA730409D2F5118EF9948409C57D00F7EA7304014D67C4BEF994840E27327D87FA730408501F0F4EF994840ACA2E47A80A73040492BBEA1F0994840D01CA38680A73040B4AD669DF19948406C770FD07DA730406C21C841099A4840318D70A47DA730402B46A7F8099A4840DED6CC107DA73040CBC7A4750A9A484057FF31BE79A73040DCD039E40B9A4840D40CA9A278A73040BE41C5820C9A4840FE77E9CB77A73040DB5438DD0D9A48404E9DA27E72A73040A4DC22D51C9A484097416B346FA730407B6C263A269A484009B5954D6FA73040EC7DF497279A4840FC1A498270A7304062669FC7289A484060C0DC3873A730401A2433CD2A9A48408FFCC1C073A73040B4722F302B9A48407C293C6876A730404EBBF31F2D9A4840B1C6342E77A73040B90F8AF72D9A484016E8C9EB77A730407D676AC82E9A484028AFDF5D78A73040BE6A65C22F9A4840FE8B56A478A73040ED8CA5FE309A4840996AC1E677A730403A52C774329A48403BCA1C2675A73040A92F4B3B359A4840
